"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","threshold"
21.9103052933089,-1.83902556726937,0.616039377510374,-2.98524028561536,0.00283355643763678,0.0435595123805669,"PRUPE_1G073400","Down"
14.5237076687126,-1.96881886132222,0.657266488449455,-2.99546515138301,0.00274026611243213,0.0424552951049004,"PRUPE_1G080600","Down"
93.4448957247179,-3.00490246930103,0.664722501742596,-4.52053670730803,6.16830479198793e-06,0.000300039495782865,"PRUPE_1G080700","Down"
2143.22750841615,-1.04511083123071,0.307684355711335,-3.39669798555248,0.000682041978727797,0.0145398604252706,"PRUPE_1G081600","Down"
177.147537084483,-1.37943565158755,0.213625546576893,-6.45725978793942,1.06615789522966e-10,1.89193667241449e-08,"PRUPE_1G084300","Down"
1527.25676010768,-2.48489878342015,0.291644926973625,-8.52028804068609,1.59156992380695e-17,1.12971991073186e-14,"PRUPE_1G084500","Down"
141.000975933383,-1.57815645674282,0.352988976048474,-4.47083779898581,7.79137746029288e-06,0.000367933512496462,"PRUPE_1G087800","Down"
6.42069564224947,6.3489870755154,1.39780021625551,4.54212769584724,5.56892895533324e-06,0.000276498765360004,"PRUPE_1G088500","Up"
161.693878638438,-1.21418921835965,0.34876900555636,-3.48135642507213,0.000498881155864253,0.0114230075891737,"PRUPE_1G090100","Down"
529.254978379705,-2.14880193798252,0.384908696102238,-5.58262767181484,2.3691157480705e-08,2.38968964798795e-06,"PRUPE_1G091400","Down"
414.725791822216,-1.15547758007442,0.2194968069009,-5.2642113404233,1.4079241840488e-07,1.12428612447064e-05,"PRUPE_1G095900","Down"
38.9494992608827,-3.22326458203635,0.76412136200293,-4.21826262465358,2.46191969531412e-05,0.000947443593588253,"PRUPE_1G096900","Down"
41.2771472403208,-3.43214904122767,0.7498223081641,-4.57728318277314,4.71053603026275e-06,0.000240226013993336,"PRUPE_1G097000","Down"
20.8254579973644,2.28257196572686,0.617424489405317,3.6969248950999,0.000218226869409712,0.0056824972177135,"PRUPE_1G101400","Up"
233.090298643407,0.765520340049629,0.240334311542583,3.18523116876714,0.00144638418610094,0.026121074565081,"PRUPE_1G105000","NS"
246.199857509801,-1.51565625374939,0.422404873496845,-3.5881599594298,0.000333019962394165,0.00810366480607626,"PRUPE_1G110100","Down"
95.3045876685926,1.338707682769,0.363263132094067,3.68522859738583,0.000228497459370421,0.00588595942047597,"PRUPE_1G111700","Up"
89.6617445702625,-2.19053690430342,0.440365890021524,-4.97435644753583,6.54647547364974e-07,4.22435025092583e-05,"PRUPE_1G111900","Down"
136.108256389185,-2.8387136815249,0.499508197926207,-5.68301720234082,1.32338951872001e-08,1.43063919330176e-06,"PRUPE_1G113800","Down"
654.322148469463,-0.719233277722912,0.170775409984603,-4.21157400698238,2.53597442323023e-05,0.000973986970364876,"PRUPE_1G114000","NS"
480.229664609776,-0.601741508886792,0.183275847012526,-3.2832559155799,0.001026154643581,0.0201912256100922,"PRUPE_1G116000","NS"
35.6202293866182,-2.25910303203476,0.462010452096472,-4.88972277961158,1.00978083890045e-06,6.26292873059131e-05,"PRUPE_1G119600","Down"
103.360870043031,-0.864616949769464,0.284956228577462,-3.03420968927664,0.0024116674124461,0.0383582150386175,"PRUPE_1G119800","NS"
65.0225674753524,-1.44868556951645,0.460423708734237,-3.14641827089892,0.00165283447956804,0.0288493377057573,"PRUPE_1G120300","Down"
253.436639411651,1.13557904391135,0.302821592344463,3.74999363526105,0.000176839058814118,0.0047868934493963,"PRUPE_1G121000","Up"
13.7993437866632,4.01359154593519,1.31756920766593,3.04620927886229,0.00231746470017788,0.037260244109823,"PRUPE_1G124200","Up"
108.678862096491,-4.89663252299293,1.40088766911565,-3.49537841680345,0.000473390072348321,0.0109432661456226,"PRUPE_1G127100","Down"
1191.36598542653,-4.46171341959503,1.01934092019117,-4.37705710740846,1.20292464739151e-05,0.000532847986366302,"PRUPE_1G127200","Down"
368.614063804482,-4.85869618717486,0.876398027103259,-5.54393784207184,2.95743857375401e-08,2.92161393123688e-06,"PRUPE_1G127300","Down"
16.4254907453326,-6.27643270137517,1.43230041028227,-4.38206444424481,1.17560022171726e-05,0.000525183642172757,"PRUPE_1G127400","Down"
2978.19846772683,-2.57484612127391,0.326557647616005,-7.8848134167773,3.15005830632902e-15,1.50927168601989e-12,"PRUPE_1G127700","Down"
3712.81596027586,-2.18235931621279,0.32932900055715,-6.62668429601017,3.43310780509088e-11,6.71382766169047e-09,"PRUPE_1G127800","Down"
4850.62395262954,-2.05640130011914,0.373042127632105,-5.51251761609931,3.53736772309977e-08,3.37092689695484e-06,"PRUPE_1G127900","Down"
871.510347397889,-3.2816063862925,0.895451566859001,-3.66475028661067,0.000247580023435289,0.00630128970668966,"PRUPE_1G128200","Down"
25.6484078808065,-4.68028810250269,0.9742154288218,-4.80416134259232,1.55401483622573e-06,9.13686109975781e-05,"PRUPE_1G128300","Down"
1610.49783202459,-1.92891472846489,0.368431313588919,-5.23547987730786,1.64556753227894e-07,1.27166539339217e-05,"PRUPE_1G128400","Down"
664.103243006699,-4.26828282328158,0.926396706250316,-4.60740284856785,4.07729599198849e-06,0.000210623659532236,"PRUPE_1G128500","Down"
189.853803624244,-1.33710461490617,0.280829717225871,-4.76126468421693,1.92383530786572e-06,0.000109662029889241,"PRUPE_1G128600","Down"
60559.0718874061,-0.596092952550127,0.162962367309618,-3.657856487919,0.000254333379060391,0.00643047389141477,"PRUPE_1G128700","NS"
659.276648513722,-1.18237595862758,0.186894624939996,-6.32643105176081,2.50896328250942e-10,3.97390754622257e-08,"PRUPE_1G128900","Down"
104.46820511305,-2.26259604504732,0.477769293074631,-4.73575024147458,2.18246226810077e-06,0.000122300846105705,"PRUPE_1G129000","Down"
1480.91485285833,-1.0652291498537,0.349102000008981,-3.05134072513561,0.002278218836098,0.0368767432380222,"PRUPE_1G130300","Down"
4.7324278698143,4.9728219120351,1.63349332590905,3.04428664210654,0.00233232800162123,0.0374364038116172,"PRUPE_1G131500","Up"
360.775192141403,-0.530106275847823,0.177580304815206,-2.98516367791723,0.00283426621124795,0.0435595123805669,"PRUPE_1G137400","NS"
175.228279408193,-0.829002952705642,0.220459558292218,-3.76034025980767,0.00016968239948632,0.00463903450236136,"PRUPE_1G138100","NS"
1185.01858132245,-0.972078510368699,0.204184044442416,-4.76079564896094,1.92831223963862e-06,0.000109662029889241,"PRUPE_1G142400","NS"
124.445948571773,-1.00398267952699,0.279717077528882,-3.58927916878198,0.000331593592056807,0.00808523052387877,"PRUPE_1G146200","Down"
250.472679720158,0.894213794388836,0.274455135612473,3.25814196332421,0.00112144289592965,0.0215355241487893,"PRUPE_1G150000","NS"
145.467476208003,-1.90285899782819,0.481600929791921,-3.95111155339823,7.7789052434225e-05,0.00245201840444395,"PRUPE_1G152100","Down"
177.324504392391,-1.63114878238202,0.434015830915697,-3.75827024313971,0.000171092040319238,0.00466768210964344,"PRUPE_1G155200","Down"
60.748886082476,-1.29024944039559,0.420872002490443,-3.06565756990426,0.00217191901975341,0.03560720959245,"PRUPE_1G157000","Down"
55.3267786983923,1.22189231231348,0.386191045269782,3.16395816857922,0.00155639163793643,0.0276956784967983,"PRUPE_1G165700","Up"
233.146132923657,1.31182839346892,0.353194433791681,3.71418195747292,0.000203862076595966,0.00538898854891268,"PRUPE_1G173600","Up"
251.218728749595,-0.81857127850317,0.233302735562868,-3.50862271943909,0.000450433374678148,0.0104764024583819,"PRUPE_1G183200","NS"
933.825709312722,0.764477892698787,0.225796741234075,3.3856905485907,0.000709993979718267,0.0149857209485689,"PRUPE_1G189800","NS"
78.8811793964393,-1.65239617234752,0.400030769569678,-4.13067268331643,3.61703276071496e-05,0.00130057097296627,"PRUPE_1G204700","Down"
231.701702654573,-1.30441401929063,0.424039383503589,-3.07616242744488,0.00209683585576968,0.0346429820481258,"PRUPE_1G204800","Down"
10.0424952637572,4.1662529231611,1.01291684648144,4.11312432766162,3.9034002390485e-05,0.001380233682313,"PRUPE_1G208700","Up"
1085.16695812784,-0.641075016879749,0.161574468677471,-3.96767522819115,7.25771459521198e-05,0.00234889736255528,"PRUPE_1G211400","NS"
1433.54729749738,0.725702526847044,0.21282033927092,3.40993031649679,0.000649794796258203,0.0140556628332827,"PRUPE_1G212100","NS"
86.8653766609491,-1.18138138150552,0.320431641441733,-3.68684370928563,0.000227052706512079,0.00586450824838813,"PRUPE_1G212800","Down"
216.478117018959,-0.822926418227277,0.226125607312369,-3.63924470124469,0.000273438873673215,0.00681463720929409,"PRUPE_1G214000","NS"
1861.01601404543,-0.807563414371894,0.251118262123936,-3.21586891985311,0.00130050218842872,0.0240580351749387,"PRUPE_1G214200","NS"
128.612637550362,0.84371378323002,0.267688529494973,3.15184884769546,0.00162240234376859,0.028421701022235,"PRUPE_1G215400","NS"
962.470499484257,-0.690579741622528,0.225897644003656,-3.05704711825747,0.00223529135882659,0.0364280262686324,"PRUPE_1G218300","NS"
776.009677007019,-0.716424776341888,0.223369982793766,-3.20734580081582,0.00133965857573295,0.0246633588894543,"PRUPE_1G219100","NS"
105.049707832842,-1.32592758493067,0.282999427488193,-4.68526596219348,2.79596623890457e-06,0.000152229241388085,"PRUPE_1G220100","Down"
853.288205570129,-1.15184546379677,0.354629688425371,-3.24802322363705,0.00116209785187911,0.0221387726950926,"PRUPE_1G222100","Down"
33.7928154029354,-2.02793708279407,0.467378189669658,-4.33896387896793,1.43156047212601e-05,0.000619319558652256,"PRUPE_1G224700","Down"
56.3135823330877,1.17645754966037,0.354103912972583,3.3223511702664,0.000892622757853878,0.0179885543157409,"PRUPE_1G226800","Up"
2005.49716289236,-0.67508681015956,0.181870115228871,-3.71191720701343,0.000205695275799848,0.00542248962957922,"PRUPE_1G228200","NS"
35.5646910906529,-1.97494935746025,0.510031704343813,-3.87220900316608,0.000107853405246127,0.00319476122340344,"PRUPE_1G230200","Down"
181.306816736186,-0.754999450084625,0.217572266865381,-3.47010885606927,0.000520247471704488,0.0117994589292503,"PRUPE_1G232400","NS"
117.415957948297,1.28062410612593,0.396276164793403,3.23164555403826,0.00123079621833406,0.0230353608636447,"PRUPE_1G233600","Up"
8773.90369876131,-1.00809100065752,0.188262631536907,-5.35470577685985,8.56957454514677e-08,7.20332877884815e-06,"PRUPE_1G234000","Down"
22.6732226509994,-1.73549953581793,0.554020633367412,-3.13255397234817,0.00173292563178976,0.0299742957881325,"PRUPE_1G235800","Down"
81.5667877308422,-1.10527014677678,0.290040155870717,-3.81074869946437,0.000138546551937608,0.00395125694625633,"PRUPE_1G236600","Down"
637.096341224125,-1.24168114807922,0.332187207012923,-3.73789574633113,0.000185566858971508,0.00498093676777164,"PRUPE_1G237200","Down"
19.265065080006,-1.95686510451645,0.583999523276988,-3.35079914712246,0.000805787240996521,0.0165874462660562,"PRUPE_1G237400","Down"
138.202311955596,-0.905602647557181,0.275956172358162,-3.28169013151047,0.0010318693164284,0.0202446138823535,"PRUPE_1G239900","NS"
15.8563544918947,1.87177426697224,0.605400015804466,3.09179751917415,0.00198948502821972,0.033133176139475,"PRUPE_1G242400","Up"
295.677628793514,-0.730626778101382,0.247188130272764,-2.95575186921459,0.00311907910442266,0.0468106116180581,"PRUPE_1G242800","NS"
372.59431711883,-2.42551955540353,0.462428898833995,-5.24517295852276,1.56135786255306e-07,1.22136422187059e-05,"PRUPE_1G245400","Down"
15.5265472866137,-2.04520396031705,0.661506500240991,-3.09173675477409,0.00198989228993143,0.033133176139475,"PRUPE_1G249600","Down"
2006.86583035782,-1.23756421006746,0.326309662825691,-3.79260668945789,0.000149074169024224,0.00420148007257243,"PRUPE_1G250100","Down"
394.806685805462,-2.7318287511676,0.501216146319897,-5.45040053323429,5.02565047556065e-08,4.521905697846e-06,"PRUPE_1G251200","Down"
246.234596824203,-1.22602538793191,0.363390697650731,-3.37384912673327,0.000741249826449115,0.0154750031850733,"PRUPE_1G253100","Down"
108.564676206326,-1.98405092103576,0.469410754794995,-4.22668398789084,2.37160364847949e-05,0.000923816746404665,"PRUPE_1G255000","Down"
38.4755784053797,-2.08654843154044,0.404761116261932,-5.15501204960157,2.53614620367806e-07,1.85516190814847e-05,"PRUPE_1G255700","Down"
269.920008224306,-0.575324720156579,0.192357927192796,-2.99090725582598,0.0027814995701531,0.0428881385289552,"PRUPE_1G258500","NS"
276.215015463562,1.36985031468086,0.225051279720049,6.08683637073681,1.15163560745822e-09,1.5434333158697e-07,"PRUPE_1G259100","Up"
32.232163143911,1.98542334840936,0.533438824025395,3.72193259843201,0.000197703802199315,0.00526249079048594,"PRUPE_1G260400","Up"
183.342718020532,-0.891105833166831,0.299792994400763,-2.97240379131609,0.00295477798532708,0.0449431111815821,"PRUPE_1G261100","NS"
185.296586665418,-1.29879052400535,0.346767701633743,-3.74541953557467,0.000180092563769559,0.00486123096428675,"PRUPE_1G271400","Down"
696.197929700948,-0.912161593709641,0.247302687886296,-3.68844189080967,0.000225631541463197,0.00584355201640835,"PRUPE_1G273200","NS"
35.8338219534375,1.79784560227469,0.441592150714861,4.07128070407114,4.67553661649374e-05,0.00160644171533928,"PRUPE_1G274600","Up"
55.5714291891482,2.2365302333386,0.405038391834423,5.52177343784457,3.35595043769332e-08,3.2648116821519e-06,"PRUPE_1G275400","Up"
589.71745403267,-0.562970609644556,0.174324055648248,-3.22944878462742,0.00124029094112564,0.0231452540279191,"PRUPE_1G277000","NS"
326.815417153872,0.554461467332892,0.183785070095452,3.01690157445827,0.00255372715865856,0.0400508846118587,"PRUPE_1G277900","NS"
241.026364122715,0.777222404884307,0.199048420403032,3.90469014177852,9.43461893316761e-05,0.00287921133525728,"PRUPE_1G287100","NS"
144.028481820532,-1.68374923128682,0.348983239650898,-4.82472806708753,1.40194412684719e-06,8.42265178402082e-05,"PRUPE_1G292400","Down"
400.597804248831,-2.9119262922227,0.354124456766859,-8.22288954230516,1.98657783537918e-16,1.22815368435619e-13,"PRUPE_1G292500","Down"
1643.79115331308,-1.7770857892007,0.255751478042708,-6.94848687796808,3.69224838987437e-12,9.43492538559231e-10,"PRUPE_1G292800","Down"
240.666241627902,-1.67570833341331,0.351334145256826,-4.76955728908263,1.84631231229541e-06,0.000106259986381806,"PRUPE_1G294500","Down"
51.9471077207431,-1.36241856373713,0.381278111088121,-3.57329341526831,0.00035251937441351,0.00849219362749846,"PRUPE_1G294700","Down"
20.454635619224,-4.3405981283973,1.04729601650297,-4.14457618476486,3.40442761319513e-05,0.00124041549822975,"PRUPE_1G296100","Down"
249.275195137891,-2.18684492062099,0.485840177293553,-4.50116112834295,6.75832471256739e-06,0.000324619782246501,"PRUPE_1G296300","Down"
23.6336062528295,-1.61993885024219,0.474700430092532,-3.41254978413737,0.000643581703917949,0.0140161856313494,"PRUPE_1G299700","Down"
152.847561645685,0.914270597310028,0.223666061453016,4.08765903673805,4.35747949082734e-05,0.00151562784830682,"PRUPE_1G301900","NS"
69.2062959999542,2.70335321017664,0.450606036662183,5.99937193518632,1.98082178446658e-09,2.4975295723225e-07,"PRUPE_1G302500","Up"
96.2209042055024,1.25254399600813,0.335352726486336,3.7350046595168,0.000187711711658254,0.00503146147402859,"PRUPE_1G303400","Up"
910.595411785035,-0.913632067525888,0.16574593517715,-5.5122441859548,3.54286915707461e-08,3.37092689695484e-06,"PRUPE_1G306900","NS"
634.63891142867,-0.994361200347333,0.240859332815801,-4.12838974816799,3.65312527662473e-05,0.00131006904675869,"PRUPE_1G308600","NS"
24.017932408966,2.06329636606336,0.522277385858233,3.95057573222867,7.79634228430035e-05,0.00245347947255528,"PRUPE_1G312700","Up"
17.4007070348258,-1.82868052655833,0.535867586186168,-3.41256044160696,0.000643556538802107,0.0140161856313494,"PRUPE_1G315000","Down"
138.861418254126,-1.06328137157567,0.249584732133269,-4.26020198626541,2.04242243270034e-05,0.000820608509909894,"PRUPE_1G317600","Down"
111.891093816722,-1.70206979253009,0.323515531350261,-5.26116871553627,1.43142610177033e-07,1.13831042491404e-05,"PRUPE_1G319000","Down"
89.950182668957,1.10798994603143,0.343628363757762,3.22438443065341,0.00126243801032492,0.0234899266678418,"PRUPE_1G321900","Up"
257.607384121667,1.34654724479402,0.323796980223607,4.1586158211362,3.20181876498891e-05,0.00117328597764842,"PRUPE_1G323000","Up"
189.688410154737,1.23541340072456,0.287387093421925,4.29877829938171,1.71742156174305e-05,0.000717088981063302,"PRUPE_1G326900","Up"
1512.33205429708,0.96369172490905,0.305576315107062,3.15368592808448,0.00161222492267127,0.0282951379514606,"PRUPE_1G327400","NS"
53.6859119443749,1.30593003706061,0.413113351953376,3.16119058095222,0.00157125656439678,0.0278242593903709,"PRUPE_1G327500","Up"
43.6511238420778,2.0260773159247,0.458414386752536,4.41975072003668,9.88148189877965e-06,0.000455237020649307,"PRUPE_1G328000","Up"
10.110029294261,-2.08907687327122,0.711651077712775,-2.93553531877651,0.0033297270338312,0.0490878604641346,"PRUPE_1G331100","Down"
92.1681185055512,-0.866445046098303,0.275606420583013,-3.14377670979304,0.00166782649072977,0.0290316936374532,"PRUPE_1G334400","NS"
124.765972547206,-1.02501923597266,0.328063096758848,-3.12445760007601,0.00178133192325012,0.0306181401875234,"PRUPE_1G336000","Down"
134.29666599493,-1.4111697527821,0.272031377413388,-5.18752566781161,2.13106560115828e-07,1.57690626433199e-05,"PRUPE_1G336200","Down"
68.0241468269831,1.86370986865105,0.342550445931714,5.44068732294856,5.30753980286976e-08,4.73111629404647e-06,"PRUPE_1G337500","Up"
422.682089118365,-2.07270013367939,0.354509201551904,-5.84667513454068,5.01495540530767e-09,5.83178468944371e-07,"PRUPE_1G337900","Down"
746.924979307837,-1.21518581570797,0.18839900007798,-6.45006510228287,1.11802114393738e-10,1.96576836913393e-08,"PRUPE_1G339000","Down"
116.633842265034,-0.899375366232783,0.244595740000853,-3.67698704086035,0.000236005025148843,0.00603071507597009,"PRUPE_1G341100","NS"
56.5842181157905,-7.211705820824,1.54946744552022,-4.6543125779598,3.25063360678029e-06,0.000173051091872067,"PRUPE_1G341900","Down"
67.0097955127666,-1.08161011176465,0.327981667333576,-3.29777612437279,0.000974538018757403,0.0193343904031942,"PRUPE_1G343000","Down"
271.772016243798,-0.796476281233396,0.208214118620099,-3.8252750894699,0.00013062614266717,0.00377594272129157,"PRUPE_1G343700","NS"
85.7826877315205,-1.91536603719711,0.358664758364973,-5.34026829379222,9.28091280239194e-08,7.66675404559662e-06,"PRUPE_1G344900","Down"
176.040828903747,-2.14520234552162,0.489021408257355,-4.38672481265417,1.15070223421293e-05,0.000516468578892055,"PRUPE_1G345700","Down"
116.514705639206,0.939940945376399,0.299292226205024,3.14054580466287,0.00168633334984821,0.0292746955374444,"PRUPE_1G348000","NS"
365.845848399128,-0.649759487884624,0.198452057990275,-3.27413832068432,0.00105984718037563,0.0205883273855273,"PRUPE_1G351600","NS"
14.3816930807001,-4.15804956460484,1.20773869191269,-3.44283874686482,0.000575642438046857,0.0129485766727324,"PRUPE_1G356000","Down"
424.892916583861,-0.635857342995231,0.203652804992395,-3.12226165025803,0.00179467359943025,0.0307646865233281,"PRUPE_1G357300","NS"
284.149864120788,-1.66955129156665,0.307431917644884,-5.43063747042411,5.61531038277e-08,4.93692218494377e-06,"PRUPE_1G359900","Down"
149.971049232106,2.75162640354094,0.328658458077734,8.37229755057795,5.65055466963515e-17,3.6445292599984e-14,"PRUPE_1G360200","Up"
508.035476331292,-0.790003546124173,0.173400173407907,-4.55595591744747,5.21478730442191e-06,0.000263003680761173,"PRUPE_1G360400","NS"
369.519529612804,0.851400015772314,0.286202645333478,2.97481532632334,0.002931649791167,0.0446622164131284,"PRUPE_1G361300","NS"
710.173180158967,-1.94775242237394,0.428059876948452,-4.55018684829574,5.35982994899548e-06,0.000269609293891072,"PRUPE_1G364400","Down"
344.625711405118,-0.796306480568348,0.234380022897453,-3.39750150513788,0.000680042138780561,0.0145133714807678,"PRUPE_1G365600","NS"
202.757163031493,0.617538954110496,0.209030281826829,2.95430379136213,0.00313375354025817,0.0469572999210694,"PRUPE_1G366900","NS"
113.292342598383,1.26892167079422,0.3068971078661,4.13468109757443,3.55447868134087e-05,0.00128531290429996,"PRUPE_1G367500","Up"
70.5126022630944,0.93374553242704,0.316012646215323,2.95477267637831,0.00312899510826494,0.0469226848590749,"PRUPE_1G368300","NS"
283.37508776159,0.822064147505155,0.209958467923735,3.91536552745165,9.02673452850423e-05,0.00276795787582054,"PRUPE_1G372000","NS"
56.0220292109196,1.28107271608646,0.381225351591471,3.36040798634842,0.000778274500831742,0.016125006279395,"PRUPE_1G375900","Up"
1447.23757812107,-1.36980577431421,0.416794522692896,-3.28652537337567,0.0010143163538183,0.0200199515148586,"PRUPE_1G377400","Down"
32.7301429379382,3.93252327338106,0.544608485098407,7.22082630179822,5.16726213364023e-13,1.69629395407228e-10,"PRUPE_1G378300","Up"
474.348665804585,-0.629010644462541,0.205518107163854,-3.06060936986466,0.00220887070489426,0.0361203131905278,"PRUPE_1G383200","NS"
63.4114306378559,-2.53382364284509,0.384111469241993,-6.59658418387076,4.2073864266288e-11,7.98361988775653e-09,"PRUPE_1G384400","Down"
126.573748479209,-2.15278897788498,0.289664289608302,-7.43201373146854,1.06956694018519e-13,4.01926478600966e-11,"PRUPE_1G387000","Down"
150.611073742772,0.91717695496938,0.275012345477055,3.33503920843401,0.000852873730100163,0.0173465448385357,"PRUPE_1G388500","NS"
324.649237070462,-0.792153488509565,0.200338352705091,-3.95407807747953,7.68303194504706e-05,0.00243017116185094,"PRUPE_1G391300","NS"
144.389978066638,0.860759792546237,0.259574135471868,3.31604607285507,0.000913007754938951,0.0183338068656057,"PRUPE_1G392600","NS"
97.9833956495387,1.5178366285876,0.348415845153788,4.35639380269183,1.32222798877064e-05,0.000578393676014023,"PRUPE_1G403000","Up"
2136.31136896103,-0.704394596827148,0.191628521826955,-3.67583379609447,0.000237073836711656,0.00604996016055778,"PRUPE_1G405800","NS"
63.3530258912537,-3.32410345374315,0.492513247623125,-6.74926709034795,1.4859383171072e-11,3.19977616262467e-09,"PRUPE_1G409700","Down"
909.770963520396,-0.639427460473867,0.173582742716243,-3.68370409677846,0.00022986907028422,0.00591334326442561,"PRUPE_1G416100","NS"
128.438656404454,-1.64881019745997,0.350752156112578,-4.70078421109055,2.59164272274744e-06,0.000143137846632434,"PRUPE_1G416400","Down"
